datetime,commission,exec_id,last_price,last_quantity,order_book_id,order_id,position_effect,side,symbol,tax,trading_datetime,transaction_cost
2015-10-08 15:00:00,13886.651320000003,15972912356995,21.05,824623.0,002242.XSHE,15972912439944,CLOSE,SELL,九阳股份,17358.314150000002,2015-10-08 15:00:00,31244.965470000003
2015-10-08 15:00:00,1937.98,15972912356996,19.15,126500.0,000418.XSHE,15972912439947,OPEN,BUY,小天鹅A,0.0,2015-10-08 15:00:00,1937.98
2015-10-08 15:00:00,30936.232799999994,15972912356997,16.83,2297700.0,000651.XSHE,15972912439967,OPEN,BUY,格力电器,0.0,2015-10-08 15:00:00,30936.232799999994
2015-11-02 15:00:00,12020.8896,15972912356998,13.73,1094400.0,002035.XSHE,15972912439968,CLOSE,SELL,华帝股份,15026.112000000001,2015-11-02 15:00:00,27047.001600000003
2015-11-02 15:00:00,5150.774808,15972912356999,20.73,310587.0,000418.XSHE,15972912439969,CLOSE,SELL,小天鹅A,6438.46851,2015-11-02 15:00:00,11589.243318
2015-11-02 15:00:00,15475.840128000002,15972912357000,17.64,1096644.0,000651.XSHE,15972912439970,CLOSE,SELL,格力电器,19344.80016,2015-11-02 15:00:00,34820.640288
2015-11-02 15:00:00,33034.32,15972912357001,28.38,1455000.0,000333.XSHE,15972912439984,OPEN,BUY,美的集团,0.0,2015-11-02 15:00:00,33034.32
2015-11-02 15:00:00,5.0,15972912357002,22.48,100.0,002242.XSHE,15972912439986,OPEN,BUY,九阳股份,0.0,2015-11-02 15:00:00,5.0
2015-12-01 15:00:00,3469.1688799999997,15972912357003,20.98,206695.0,000418.XSHE,15972912439987,CLOSE,SELL,小天鹅A,4336.4610999999995,2015-12-01 15:00:00,7805.62998
2015-12-01 15:00:00,7079.48832,15972912357004,19.09,463560.0,000651.XSHE,15972912439988,CLOSE,SELL,格力电器,8849.360400000001,2015-12-01 15:00:00,15928.848720000002
2015-12-01 15:00:00,1086.0348000000001,15972912357005,20.85,65110.0,002242.XSHE,15972912439989,CLOSE,SELL,九阳股份,1357.5435,2015-12-01 15:00:00,2443.5783
2015-12-01 15:00:00,8264.3968,15972912357006,27.83,371200.0,000333.XSHE,15972912439994,OPEN,BUY,美的集团,0.0,2015-12-01 15:00:00,8264.3968
2015-12-01 15:00:00,2800.6128000000003,15972912357007,16.14,216900.0,002035.XSHE,15972912439998,OPEN,BUY,华帝股份,0.0,2015-12-01 15:00:00,2800.6128000000003
2016-01-04 15:00:00,1324.4615760000002,15972912357008,24.51,67547.0,000418.XSHE,15972912440000,CLOSE,SELL,小天鹅A,1655.5769700000003,2016-01-04 15:00:00,2980.0385460000007
2016-01-04 15:00:00,1359.4660800000001,15972912357009,16.26,104510.0,002035.XSHE,15972912440001,CLOSE,SELL,华帝股份,1699.3326000000002,2016-01-04 15:00:00,3058.7986800000003
2016-01-04 15:00:00,3214.5152000000003,15972912357010,29.72,135200.0,000333.XSHE,15972912440005,OPEN,BUY,美的集团,0.0,2016-01-04 15:00:00,3214.5152000000003
2016-01-04 15:00:00,5.0,15972912357011,20.26,100.0,000651.XSHE,15972912440007,OPEN,BUY,格力电器,0.0,2016-01-04 15:00:00,5.0
2016-02-01 15:00:00,3531.7602,15972912357012,27.35,161415.0,000333.XSHE,15972912440008,CLOSE,SELL,美的集团,4414.70025,2016-02-01 15:00:00,7946.4604500000005
2016-02-01 15:00:00,2321.9476640000003,15972912357013,20.69,140282.0,000418.XSHE,15972912440009,CLOSE,SELL,小天鹅A,2902.43458,2016-02-01 15:00:00,5224.382244
2016-02-01 15:00:00,2003.3216,15972912357014,18.44,135800.0,000651.XSHE,15972912440012,OPEN,BUY,格力电器,0.0,2016-02-01 15:00:00,2003.3216
2016-02-01 15:00:00,1234.3296,15972912357015,13.44,114800.0,002035.XSHE,15972912440015,OPEN,BUY,华帝股份,0.0,2016-02-01 15:00:00,1234.3296
2016-02-01 15:00:00,2098.4768,15972912357016,15.11,173600.0,002242.XSHE,15972912440018,OPEN,BUY,九阳股份,0.0,2016-02-01 15:00:00,2098.4768
2016-03-01 15:00:00,502.5344,15972912357017,26.96,23300.0,000333.XSHE,15972912440021,OPEN,BUY,美的集团,0.0,2016-03-01 15:00:00,502.5344
2016-04-01 15:00:00,2861.5051200000003,15972912357018,18.3,195458.0,002035.XSHE,15972912440023,CLOSE,SELL,华帝股份,3576.8813999999998,2016-04-01 15:00:00,6438.38652
2016-04-01 15:00:00,2853.4352000000003,15972912357019,30.59,116600.0,000333.XSHE,15972912440026,OPEN,BUY,美的集团,0.0,2016-04-01 15:00:00,2853.4352000000003
2016-04-01 15:00:00,5.0,15972912357020,8.27,100.0,000404.XSHE,15972912440028,OPEN,BUY,长虹华意,0.0,2016-04-01 15:00:00,5.0
2016-05-03 15:00:00,25781.466168000003,15972912357021,23.37,1378983.0,002035.XSHE,15972912440029,CLOSE,SELL,华帝股份,32226.832710000002,2016-05-03 15:00:00,58008.298878
2016-05-03 15:00:00,16032.038400000003,15972912357022,33.84,592200.0,000333.XSHE,15972912440037,OPEN,BUY,美的集团,0.0,2016-05-03 15:00:00,16032.038400000003
2016-05-03 15:00:00,9682.2752,15972912357023,8.84,1369100.0,000404.XSHE,15972912440050,OPEN,BUY,长虹华意,0.0,2016-05-03 15:00:00,9682.2752
2016-06-01 15:00:00,69460.146576,15972912357024,22.86,3798127.0,000333.XSHE,15972912440052,CLOSE,SELL,美的集团,86825.18322,2016-06-01 15:00:00,156285.329796
2016-06-01 15:00:00,57555.344000000005,15972912357025,3.41,21098000.0,000100.XSHE,15972912440233,OPEN,BUY,TCL科技,0.0,2016-06-01 15:00:00,57555.344000000005
2016-06-01 15:00:00,15150.1064,15972912357026,7.93,2388100.0,000404.XSHE,15972912440254,OPEN,BUY,长虹华意,0.0,2016-06-01 15:00:00,15150.1064
